feature_id	location	type	function	aliases	protein_md5
fig|2005473.100.peg.53	NODE_1_length_176397_cov_36.2193_50617+123	CDS	hypothetical protein		2afab31906cd971229bc04f32ebf3743
fig|2005473.100.peg.54	NODE_1_length_176397_cov_36.2193_53605-2760	CDS	Periplasmic solute-binding domain of two-component sensor kinase signaling system / Two-component system sensor histidine kinase/response regulator hybrid		82d7683ca01a6587a860931371647644
fig|2005473.100.peg.55	NODE_1_length_176397_cov_36.2193_53803+1848	CDS	Levanase (EC 3.2.1.65)		8dc1f38a02eb8899c66f1abb26c0a5cc
fig|2005473.100.peg.56	NODE_1_length_176397_cov_36.2193_55702+1179	CDS	Glucose/galactose transporter		ee712cde7f9b6d933ff2707dcb2f9bec
fig|2005473.100.peg.57	NODE_1_length_176397_cov_36.2193_57044+879	CDS	Fructokinase (EC 2.7.1.4)		789173d2d207b8236dc58a7f61c930d2
fig|2005473.100.peg.58	NODE_1_length_176397_cov_36.2193_58660-597	CDS	Galactoside O-acetyltransferase (EC 2.3.1.18)		1ef3a912137045ce4c2e531f9938087f
fig|2005473.100.peg.59	NODE_1_length_176397_cov_36.2193_60959-2145	CDS	Alpha-glucosidase (EC 3.2.1.20)		e166026e1fa05111cbbe36b53f6ac8d0
fig|2005473.100.peg.60	NODE_1_length_176397_cov_36.2193_61080+489	CDS	hypothetical protein		cfaa28cdd7709c9f4ab92078ad722e8e
fig|2005473.100.peg.61	NODE_1_length_176397_cov_36.2193_61639+204	CDS	hypothetical protein		2269e00bf69db425c44d92e5d3572ff1
fig|2005473.100.peg.62	NODE_1_length_176397_cov_36.2193_62680-750	CDS	hypothetical protein		6742d74a7f1b46c59b1dca31d8ddf6a2
fig|2005473.100.peg.63	NODE_1_length_176397_cov_36.2193_63154+231	CDS	hypothetical protein		5d0904ffe5b6bf3bcab97b7c13637c46
fig|2005473.100.peg.64	NODE_1_length_176397_cov_36.2193_63381+225	CDS	hypothetical protein		9ecde1a4c3f7a3c2a68acf83f2d744d5
fig|2005473.100.peg.65	NODE_1_length_176397_cov_36.2193_64423-822	CDS	hypothetical protein		401461ec23eb4a8fb3d73e69df304aff
fig|2005473.100.peg.66	NODE_1_length_176397_cov_36.2193_65095-594	CDS	hypothetical protein		3953f34701bbf5332ebfbe098f6b2875
fig|2005473.100.peg.67	NODE_1_length_176397_cov_36.2193_68078-2715	CDS	Pyruvate,phosphate dikinase (EC 2.7.9.1)		f55228c7ae9b0e62f9c0a613778d7a3c
fig|2005473.100.peg.68	NODE_1_length_176397_cov_36.2193_68270-141	CDS	hypothetical protein		7ad35a7992b848a76fd70d35a87baf25
fig|2005473.100.peg.69	NODE_1_length_176397_cov_36.2193_68563+1413	CDS	RNA methyltransferase, TrmA family		b1acdb0b266fc7a0107ea8f60fa1aae7
fig|2005473.100.peg.70	NODE_1_length_176397_cov_36.2193_70427-444	CDS	hypothetical protein		9f0233bce956de1897c62d8a08093c0f
fig|2005473.100.peg.71	NODE_1_length_176397_cov_36.2193_70456+2418	CDS	hypothetical protein		ff139bcf7cb61da2d853233c3980694f
fig|2005473.100.peg.72	NODE_1_length_176397_cov_36.2193_73062+2196	CDS	beta-hexosaminidase precursor		24cb45a1cd6b25d0ada0f6af9c9d28bb
fig|2005473.100.peg.73	NODE_1_length_176397_cov_36.2193_77967-2592	CDS	ATP-dependent Clp protease, ATP-binding subunit ClpC		2710a2cdbf5765cea5780200bacc8c4a
fig|2005473.100.peg.74	NODE_1_length_176397_cov_36.2193_78329-168	CDS	hypothetical protein		4999a506a8d2e705e31fd8ae9c6d27e5
fig|2005473.100.peg.75	NODE_1_length_176397_cov_36.2193_78369+2196	CDS	alpha-galactosidase (EC 3.2.1.22)		9da9bce00e5995357e6705c957aecdbd
fig|2005473.100.peg.76	NODE_1_length_176397_cov_36.2193_80867+2583	CDS	DNA gyrase subunit A (EC 5.99.1.3)		ddb70f3f37efeac6a100171c6e3b6a8e
fig|2005473.100.peg.77	NODE_1_length_176397_cov_36.2193_83608+1215	CDS	hypothetical protein		d1c47e733db315f6ee404c8a0d9ad228
fig|2005473.100.peg.78	NODE_1_length_176397_cov_36.2193_86359-1428	CDS	Na+/H+ antiporter NhaC		9cc1f63f840e307ff99e71c164f3466d
fig|2005473.100.peg.79	NODE_1_length_176397_cov_36.2193_86741+2433	CDS	putative ferric aerobactin receptor		a3c6714d1b3c972e6a59bd89774aae17
fig|2005473.100.peg.80	NODE_1_length_176397_cov_36.2193_89177+516	CDS	hypothetical protein		08d718cef492c1dd3576fe814bbbebbb
fig|2005473.100.peg.81	NODE_1_length_176397_cov_36.2193_89841+1968	CDS	hypothetical protein		e1d56b60b18221d1eb7940dce45d522b
fig|2005473.100.peg.82	NODE_1_length_176397_cov_36.2193_91910+789	CDS	hypothetical protein		a3a2401db4cf29abd8065bf82dd9fca7
fig|2005473.100.peg.83	NODE_1_length_176397_cov_36.2193_93843-1077	CDS	DNA polymerase IV (EC 2.7.7.7)		060810e4cd5e679615f9ba52f4397ff0
fig|2005473.100.peg.84	NODE_1_length_176397_cov_36.2193_95138-1209	CDS	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)		565f373eb79099a8a261949023d7684c
fig|2005473.100.peg.85	NODE_1_length_176397_cov_36.2193_98027-2625	CDS	Valyl-tRNA synthetase (EC 6.1.1.9)		aa22d805b158852d0d84943040a10159
fig|2005473.100.peg.86	NODE_1_length_176397_cov_36.2193_100740-2553	CDS	hypothetical protein		910d2b1c39c0909062b404841056f308
fig|2005473.100.peg.87	NODE_1_length_176397_cov_36.2193_103738-2916	CDS	hypothetical protein		180d312628cdfc3c26469fec04bb7a1b
fig|2005473.100.peg.88	NODE_1_length_176397_cov_36.2193_104984-1092	CDS	hypothetical protein		f58a9788cfdb074ab8ec4eb30293024e
fig|2005473.100.peg.89	NODE_1_length_176397_cov_36.2193_106809-1680	CDS	hypothetical protein		a61488adda05f4b03b543365b605fcef
fig|2005473.100.peg.90	NODE_1_length_176397_cov_36.2193_108265-1347	CDS	hypothetical protein		fbecd40f770cb5c06abfcf36b70c21ec
fig|2005473.100.peg.91	NODE_1_length_176397_cov_36.2193_108863-570	CDS	hypothetical protein		bed9c6c807c4b66f4ed64d5a2909e187
fig|2005473.100.peg.92	NODE_1_length_176397_cov_36.2193_109180+234	CDS	hypothetical protein		e0ba9b465f1dcf6ca44b411499e99625
fig|2005473.100.peg.93	NODE_1_length_176397_cov_36.2193_109437+2091	CDS	Prolyl oligopeptidase family protein		c82669c2e8b0af76e69ed0bb3713d720
fig|2005473.100.peg.94	NODE_1_length_176397_cov_36.2193_111763+1638	CDS	hypothetical protein		a30cb3fbe6d07d2cbc1187dfb34148cb
fig|2005473.100.peg.95	NODE_1_length_176397_cov_36.2193_115832-2139	CDS	Methylmalonyl-CoA mutase large subunit, MutB (EC 5.4.99.2)		320b9c99c8b6299a618a5e03f0ba5bbf
fig|2005473.100.peg.96	NODE_1_length_176397_cov_36.2193_117717-1878	CDS	Methylmalonyl-CoA mutase small subunit, MutA (EC 5.4.99.2)		a36aba22ab23024396f80f27083cf719
fig|2005473.100.peg.97	NODE_1_length_176397_cov_36.2193_118102+1875	CDS	Bis-ABC ATPase Uup		13aa726491fdec75ab4581df51505bd5
fig|2005473.100.peg.98	NODE_1_length_176397_cov_36.2193_120942-867	CDS	hypothetical protein		df76d5326a80f9ca2069c1722295c55c
fig|2005473.100.peg.99	NODE_1_length_176397_cov_36.2193_121691-477	CDS	hypothetical protein		c2a84129164a86e1d7e9fea35d26aea8
fig|2005473.100.peg.100	NODE_1_length_176397_cov_36.2193_124570-2589	CDS	Chaperone protein ClpB (ATP-dependent unfoldase)		ed168d638ab1ed2f3fada53d4dcc78e1
fig|2005473.100.peg.101	NODE_1_length_176397_cov_36.2193_124869-159	CDS	hypothetical protein		ee41d42c76d5bae5a5d94f98753eb64d
fig|2005473.100.peg.102	NODE_1_length_176397_cov_36.2193_124873+912	CDS	hypothetical protein		8a6e3e9649390c565dbb2d4ec985985b
fig|2005473.100.peg.103	NODE_1_length_176397_cov_36.2193_125801+1080	CDS	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)		ea8366a36b48cf6583a131ecc12ffb3c
fig|2005473.100.peg.104	NODE_1_length_176397_cov_36.2193_126915+627	CDS	hypothetical protein		f0b95ec3c138e9486257c2863eaed5e3
fig|2005473.100.peg.105	NODE_1_length_176397_cov_36.2193_127572+1383	CDS	Nucleoside permease NupG		503b83a8c53d7c4855c2f5a894d70cbf
fig|2005473.100.peg.106	NODE_1_length_176397_cov_36.2193_128978+714	CDS	16S rRNA (uracil(1498)-N(3))-methyltransferase (EC 2.1.1.193)		d4cc477db39179bbe266fb0fb9f2449f
fig|2005473.100.peg.107	NODE_1_length_176397_cov_36.2193_129704+843	CDS	2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)		8b98463860fe2c14f3798dfd81d6ca6d
fig|2005473.100.peg.108	NODE_1_length_176397_cov_36.2193_130593+1641	CDS	hypothetical protein		08e9cec8fcaa27c906ee7f1a641130a9
fig|2005473.100.peg.109	NODE_1_length_176397_cov_36.2193_133364-1038	CDS	hypothetical protein		3be16e540bae2a42c1fe8b078ee78ed3
fig|2005473.100.peg.110	NODE_1_length_176397_cov_36.2193_134293-930	CDS	tRNA dimethylallyltransferase (EC 2.5.1.75)		104500a99f082b728ef591a751145b94
fig|2005473.100.peg.111	NODE_1_length_176397_cov_36.2193_135778-1341	CDS	hypothetical protein		ad79c56775af306588968c861a0346bc
fig|2005473.100.peg.112	NODE_1_length_176397_cov_36.2193_138076-2289	CDS	Dipeptidyl peptidase IV		e9c527e9505a85f7ee1fef44c7d25332
fig|2005473.100.peg.113	NODE_1_length_176397_cov_36.2193_139827-1710	CDS	hypothetical protein		a3d8399fa1100b117b260e397435fd4d
fig|2005473.100.peg.114	NODE_1_length_176397_cov_36.2193_140717-726	CDS	hypothetical protein		9181b5b2295db3cd3281b3f008d54238
fig|2005473.100.peg.115	NODE_1_length_176397_cov_36.2193_141076-363	CDS	hypothetical protein		ddc5111222919b412c6b50c935ee4601
fig|2005473.100.peg.116	NODE_1_length_176397_cov_36.2193_141240+357	CDS	hypothetical protein		1a2770a83ae0dc8da11653c47b70db69
fig|2005473.100.peg.117	NODE_1_length_176397_cov_36.2193_141623+465	CDS	hypothetical protein		0871d10e80e5533ccb51b4df044018a5
fig|2005473.100.peg.118	NODE_1_length_176397_cov_36.2193_145171-2964	CDS	Phosphoenolpyruvate synthase / Pyruvate phosphate dikinase		aec80458c4a076450fe35f8864bc0849
fig|2005473.100.peg.119	NODE_1_length_176397_cov_36.2193_145888-645	CDS	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)		3603d9775ed37ee225d1e25c818f2115
fig|2005473.100.peg.120	NODE_1_length_176397_cov_36.2193_146595-672	CDS	putative alkaline phosphatase		600050be53e01f5fffc11a15850e62ad
fig|2005473.100.peg.121	NODE_1_length_176397_cov_36.2193_147387-633	CDS	G:T/U mismatch-specific uracil/thymine DNA-glycosylase (EC 3.2.2.27)		9d5ec1e28b9629802d6b8de2beeb43d4
fig|2005473.100.peg.122	NODE_1_length_176397_cov_36.2193_147594+699	CDS	Aquaporin Z		c70cc3c31fbdcba01c3553a8f2aafc6b
fig|2005473.100.peg.123	NODE_1_length_176397_cov_36.2193_148972-567	CDS	Translation elongation factor P		b33420b58990cdd703e17226376cbe07
fig|2005473.100.peg.124	NODE_1_length_176397_cov_36.2193_149093-138	CDS	hypothetical protein		256a568fb1fc6a681df4dc8d986d8944
fig|2005473.100.peg.125	NODE_1_length_176397_cov_36.2193_149268+2943	CDS	DNA translocase FtsK		3de26d26f5bdf9131013b393b1e2853c
fig|2005473.100.peg.126	NODE_1_length_176397_cov_36.2193_152297+624	CDS	hypothetical protein		8233a995c6921f9639dcc9fcb8cd46b2
fig|2005473.100.peg.127	NODE_1_length_176397_cov_36.2193_152965+939	CDS	Thioredoxin reductase (EC 1.8.1.9)		f18b45e8bc9b555882cbf3eb57b6df43
fig|2005473.100.peg.128	NODE_1_length_176397_cov_36.2193_154228+615	CDS	UPF0301 protein YqgE		df1e534cb908a3827cba49b760f35476
fig|2005473.100.peg.129	NODE_1_length_176397_cov_36.2193_155575-618	CDS	GTP cyclohydrolase I (EC 3.5.4.16) type 1		eccc84b5626395a1732cb3f166f8b92a
fig|2005473.100.peg.130	NODE_1_length_176397_cov_36.2193_156241-630	CDS	hypothetical protein		5eb10806c283e0bde6b63248e746a34c
fig|2005473.100.peg.131	NODE_1_length_176397_cov_36.2193_156281+180	CDS	hypothetical protein		baf190de9cde664de5f09fb47d44d60b
fig|2005473.100.peg.132	NODE_1_length_176397_cov_36.2193_157217-756	CDS	Triosephosphate isomerase (EC 5.3.1.1)		8bf0b6bff563a90520f40d2bf51db8a4
fig|2005473.100.peg.133	NODE_1_length_176397_cov_36.2193_157347-117	CDS	hypothetical protein		95784598f671cc7276c7009d7ed0c327
fig|2005473.100.peg.134	NODE_1_length_176397_cov_36.2193_158613-1260	CDS	Uncharacterized protein BT_3928		263d92607a74f05ce9e91f69f03333ce
fig|2005473.100.peg.135	NODE_1_length_176397_cov_36.2193_159220-603	CDS	hypothetical protein		f89d298c5702e80794582858e1b6dd2f
fig|2005473.100.rna.1	NODE_1_length_176397_cov_36.2193_159414-77	rna	tRNA-His-GTG		
fig|2005473.100.peg.136	NODE_1_length_176397_cov_36.2193_159489+126	CDS	hypothetical protein		2abce6fe025c4c6d99b08275b9d7152f
fig|2005473.100.peg.137	NODE_1_length_176397_cov_36.2193_161775-2046	CDS	Chaperone protein HtpG		97978242e1a65bfe35360362c0782f56
fig|2005473.100.peg.138	NODE_1_length_176397_cov_36.2193_162108+1023	CDS	Malate dehydrogenase (EC 1.1.1.37)		e4a3006ddf2a4885ba78c41fff5fb7c8
fig|2005473.100.peg.139	NODE_1_length_176397_cov_36.2193_164108-921	CDS	hypothetical protein		06aafe58631a87cdb4b4ce877a0d1291
fig|2005473.100.peg.140	NODE_1_length_176397_cov_36.2193_165108-927	CDS	hypothetical protein		c272d45911325512375d3f93e0091288
fig|2005473.100.peg.141	NODE_1_length_176397_cov_36.2193_165838-393	CDS	hypothetical protein		76adf56e445c06e53cba4674085af7dc
fig|2005473.100.peg.142	NODE_1_length_176397_cov_36.2193_167270-1296	CDS	hypothetical protein		5c31ce8ede687282ea05233725c5731a
fig|2005473.100.peg.143	NODE_1_length_176397_cov_36.2193_169744-2454	CDS	hypothetical protein		e6817b1eae20d784f232870fbf20dc7b
fig|2005473.100.peg.144	NODE_1_length_176397_cov_36.2193_169865+1014	CDS	ABC transporter, ATP-binding protein		7750494afcdd6f37d1a587c064d897f7
fig|2005473.100.peg.145	NODE_1_length_176397_cov_36.2193_170938+1329	CDS	ABC transporter, permease protein		ed5010566b853362c1fda6f4e14233f2
fig|2005473.100.peg.146	NODE_1_length_176397_cov_36.2193_172633+1320	CDS	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)		0aba9fd821805c085b5164e392492754
fig|2005473.100.peg.147	NODE_1_length_176397_cov_36.2193_174422+495	CDS	hypothetical protein		681294428bbacc8300e8f5fbf7e16922
fig|2005473.100.peg.148	NODE_1_length_176397_cov_36.2193_174994+1269	CDS	Adenylosuccinate synthetase (EC 6.3.4.4)		942e1a8500b09e50f29d89032b280b39
fig|2005473.100.peg.149	NODE_2_length_142840_cov_46.889_132+747	CDS	hypothetical protein		8f43d7f143abc25be44061ade33cb774
fig|2005473.100.peg.150	NODE_2_length_142840_cov_46.889_1160-174	CDS	hypothetical protein		1c2c3b0e4680765582476323b8ace922
fig|2005473.100.peg.151	NODE_2_length_142840_cov_46.889_1738+1230	CDS	RecA protein		78fbd2a399c82a4bcc243b65d8916ea0
fig|2005473.100.peg.152	NODE_2_length_142840_cov_46.889_4582-1395	CDS	Asparaginyl-tRNA synthetase (EC 6.1.1.22)		633f3fe0b37b97d31a4b62a188e23415
fig|2005473.100.peg.153	NODE_2_length_142840_cov_46.889_6116-1515	CDS	LSU rRNA pseudouridine(2605) synthase (EC 5.4.99.22)		b7b1ae561f80e19ee092f03f063361b3
fig|2005473.100.peg.154	NODE_2_length_142840_cov_46.889_7409-975	CDS	hypothetical protein		05d3aa93fde7a5aadae58559a026f472
fig|2005473.100.peg.155	NODE_2_length_142840_cov_46.889_9062-1503	CDS	Two-component system sensor histidine kinase		30838549581bed108ae99a14e2fc5d3f
fig|2005473.100.peg.156	NODE_2_length_142840_cov_46.889_9098+114	CDS	hypothetical protein		5d78b153686d779a829876731589c840
fig|2005473.100.peg.157	NODE_2_length_142840_cov_46.889_9445+1131	CDS	Lipid-A-disaccharide synthase (EC 2.4.1.182)		07afca504ccc11868b61795d822812f9
fig|2005473.100.peg.158	NODE_2_length_142840_cov_46.889_11011-264	CDS	hypothetical protein		99b3d0bd38fa52f27893293543f25511
fig|2005473.100.peg.159	NODE_2_length_142840_cov_46.889_11529-522	CDS	hypothetical protein		b37e28811cc4989d7f2bc142c818b395
fig|2005473.100.peg.160	NODE_2_length_142840_cov_46.889_13047-1440	CDS	hypothetical protein		c5319fcafce7a6600825c55dccb3d504
fig|2005473.100.peg.161	NODE_2_length_142840_cov_46.889_13124+1563	CDS	hypothetical protein		f9d094d18a0baa2fdfdc4e31ea11178c
fig|2005473.100.peg.162	NODE_2_length_142840_cov_46.889_16105-1326	CDS	hypothetical protein		29a42104b848196f374dfa3cd2e88a3e
fig|2005473.100.peg.163	NODE_2_length_142840_cov_46.889_17604-1491	CDS	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) (EC 1.4.4.2)		30a60ed3322dcbb423f631a59c90694d
fig|2005473.100.peg.164	NODE_2_length_142840_cov_46.889_18974-1335	CDS	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P1 protein) (EC 1.4.4.2)		2d37fd8a829f677369c4e53ba76fcfc0
fig|2005473.100.peg.165	NODE_2_length_142840_cov_46.889_19349-363	CDS	Glycine cleavage system H protein		433b16ab7585a9cd9244bd4db7497c34
fig|2005473.100.peg.166	NODE_2_length_142840_cov_46.889_20672-1128	CDS	Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)		7534ef6902a312d96b7073037001ee68
fig|2005473.100.peg.167	NODE_2_length_142840_cov_46.889_21726-1008	CDS	Lipoate-protein ligase A		09c907f5b3286d043d9b6a28f5bea8dd
fig|2005473.100.peg.168	NODE_2_length_142840_cov_46.889_21850-117	CDS	hypothetical protein		a05257f55c9b5cabbd6d5aafa2e0b7ce
fig|2005473.100.peg.169	NODE_2_length_142840_cov_46.889_25186-3192	CDS	hypothetical protein		851676214afb66642317f69f7ae94a32
fig|2005473.100.peg.170	NODE_2_length_142840_cov_46.889_27223-1947	CDS	hypothetical protein		439ee880a8c79661a245fadcc097169a
fig|2005473.100.peg.171	NODE_2_length_142840_cov_46.889_27393+1068	CDS	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)		790c7249ea966fc7a6b2ee710f97810f
fig|2005473.100.peg.172	NODE_2_length_142840_cov_46.889_28795+3213	CDS	hypothetical protein		e7e9a1ee4b766b0d51914029e7cbecfd
fig|2005473.100.peg.173	NODE_2_length_142840_cov_46.889_32177+1485	CDS	Polysaccharide biosynthesis protein		4e7e03dd720299303b2bde6183f69c2e
fig|2005473.100.peg.174	NODE_2_length_142840_cov_46.889_33658+1275	CDS	hypothetical protein		532e837b5ad49aae71e108a65a391513
fig|2005473.100.peg.175	NODE_2_length_142840_cov_46.889_36881-1818	CDS	hypothetical protein		b71fba46aef518dbecfaef7c2ee85764
fig|2005473.100.peg.176	NODE_2_length_142840_cov_46.889_37362-477	CDS	hypothetical protein		cfbf8e560c22f7cf86dbffcd4cde3851
